entry_time,entry_price,direction,sl_price,tp_price,position_size,consecutive_losses_at_entry,risk_percentage,marking_candle_time,marking_candle_high,marking_candle_low,pivot_type,pivot_price,pivot_time,entry_idx,status,exit_reason,exit_time,exit_price,pl_points,pl_rupees
2016-02-24 14:03:00,7056.0,short,7059.8,,1,66,0.1,2016-02-24 14:03:00,7059.8,7056.1,low,7060.55,2016-02-24 12:50:00,104069,closed,SL,2016-02-24 14:02:00,7059.8,-3.800000000000182,-95.00000000000455
2016-02-24 14:23:00,7067.5,short,7071.75,,1,67,0.1,2016-02-24 14:23:00,7071.75,7067.6,low,7072.8,2016-02-24 13:10:00,104089,closed,SL,2016-02-24 14:22:00,7071.75,-4.25,-106.25
2016-02-25 11:55:00,7001.95,short,7006.0,,1,68,0.1,2016-02-25 11:55:00,7006.0,7002.05,low,7012.8,2016-02-25 10:40:00,104316,closed,SL,2016-02-25 11:52:00,7006.0,-4.050000000000182,-101.25000000000455
2016-02-25 12:13:00,6985.95,short,6988.6,,1,69,0.1,2016-02-25 12:13:00,6988.6,6986.05,low,7017.35,2016-02-25 11:00:00,104334,closed,SL,2016-02-25 12:12:00,6988.6,-2.6500000000005457,-66.25000000001364
2016-02-25 15:08:00,6964.25,short,6966.6,,1,70,0.1,2016-02-25 15:08:00,6966.6,6964.35,low,6979.5,2016-02-25 13:55:00,104509,closed,SL,2016-02-25 15:07:00,6966.6,-2.350000000000364,-58.750000000009095
2016-02-26 10:27:00,7010.950000000001,long,7007.5,,1,71,0.1,2016-02-26 10:27:00,7010.85,7007.5,high,6985.0,2016-02-25 15:25:00,104603,closed,SL,2016-02-26 10:22:00,7007.5,-3.4500000000007276,-86.25000000001819
2016-02-26 14:08:00,7036.35,long,7034.05,,1,72,0.1,2016-02-26 14:08:00,7036.25,7034.05,high,7034.45,2016-02-26 12:55:00,104824,closed,SL,2016-02-26 15:02:00,7034.05,-2.300000000000182,-57.50000000000455
2016-02-29 11:27:00,7035.05,long,7031.3,,1,73,0.1,2016-02-29 11:27:00,7034.95,7031.3,high,7017.65,2016-02-29 10:10:00,105038,closed,SL,2016-02-29 11:22:00,7031.3,-3.75,-93.75
2016-02-29 11:50:00,7003.7,short,7007.85,,1,74,0.1,2016-02-29 11:50:00,7007.85,7003.8,low,7009.4,2016-02-29 10:35:00,105061,closed,SL,2016-02-29 11:47:00,7007.85,-4.150000000000546,-103.75000000001364
2016-02-29 15:03:00,6992.349999999999,short,6998.15,,1,75,0.1,2016-02-29 15:03:00,6998.15,6992.45,low,7008.5,2016-02-29 13:50:00,105254,closed,SL,2016-02-29 15:02:00,6998.15,-5.800000000000182,-145.00000000000455
2016-03-01 10:43:00,7146.0,long,7143.9,,1,76,0.1,2016-03-01 10:43:00,7145.9,7143.9,high,7117.55,2016-03-01 09:30:00,105369,closed,SL,2016-03-01 10:42:00,7143.9,-2.100000000000364,-52.500000000009095
2016-03-01 12:33:00,7164.700000000001,long,7162.85,,1,77,0.1,2016-03-01 12:33:00,7164.6,7162.85,high,7154.65,2016-03-01 11:20:00,105479,closed,SL,2016-03-01 12:32:00,7162.85,-1.8500000000003638,-46.250000000009095
2016-03-02 10:14:00,7360.3,long,7354.85,,1,78,0.1,2016-03-02 10:14:00,7360.2,7354.85,high,7235.5,2016-03-01 15:15:00,105715,closed,SL,2016-03-02 10:12:00,7354.85,-5.449999999999818,-136.24999999999545
2016-03-04 10:18:00,7467.799999999999,short,7470.45,,1,79,0.1,2016-03-04 10:18:00,7470.45,7467.9,low,7470.05,2016-03-03 15:20:00,106469,closed,SL,2016-03-04 10:17:00,7470.45,-2.6500000000005457,-66.25000000001364
2016-03-04 13:18:00,7459.65,short,7462.0,,1,80,0.1,2016-03-04 13:18:00,7462.0,7459.75,low,7476.55,2016-03-04 12:05:00,106649,closed,SL,2016-03-04 13:17:00,7462.0,-2.350000000000364,-58.750000000009095
2016-03-03 10:21:00,7431.25,long,7424.95,,1,79,0.1,2016-03-03 10:21:00,7431.15,7424.95,high,7378.9,2016-03-02 15:20:00,106097,closed,PIVOT_TRAIL,2016-03-04 13:52:00,7453.9,22.649999999999636,566.2499999999909
2016-03-08 13:20:00,7473.45,short,7474.8,,1,0,2.0,2016-03-08 13:20:00,7474.8,7473.55,low,7486.3,2016-03-08 12:05:00,107026,closed,SL,2016-03-08 13:17:00,7474.8,-1.3500000000003638,-33.750000000009095
2016-03-08 13:40:00,7449.599999999999,short,7455.1,,1,1,2.0,2016-03-08 13:40:00,7455.1,7449.7,low,7488.25,2016-03-08 12:25:00,107046,closed,SL,2016-03-08 13:37:00,7455.1,-5.5000000000009095,-137.50000000002274
2016-03-08 14:04:00,7450.2,short,7452.95,,1,2,2.0,2016-03-08 14:04:00,7452.95,7450.3,low,7486.75,2016-03-08 12:50:00,107070,closed,SL,2016-03-08 14:02:00,7452.95,-2.75,-68.75
2016-03-09 09:18:00,7434.799999999999,short,7439.2,,1,3,1.6,2016-03-09 09:18:00,7439.2,7434.9,low,7442.4,2016-03-08 14:20:00,107159,closed,SL,2016-03-09 09:17:00,7439.2,-4.400000000000546,-110.00000000001364
2016-03-09 10:15:00,7452.049999999999,short,7456.6,,1,4,1.6,2016-03-09 10:15:00,7456.6,7452.15,low,7476.6,2016-03-08 15:15:00,107216,closed,SL,2016-03-09 12:27:00,7456.6,-4.550000000001091,-113.75000000002728
2016-03-09 13:15:00,7478.900000000001,long,7476.6,,1,5,1.2,2016-03-09 13:15:00,7478.8,7476.6,high,7461.65,2016-03-09 12:00:00,107396,closed,SL,2016-03-09 13:12:00,7476.6,-2.300000000000182,-57.50000000000455
2016-03-10 09:28:00,7526.900000000001,long,7521.55,,1,6,1.2,2016-03-10 09:28:00,7526.8,7521.55,high,7508.7,2016-03-09 14:30:00,107544,closed,SL,2016-03-10 10:07:00,7521.55,-5.350000000000364,-133.7500000000091
2016-03-10 11:13:00,7471.7,short,7474.2,,1,7,1.2,2016-03-10 11:13:00,7474.2,7471.8,low,7478.5,2016-03-10 10:00:00,107649,closed,SL,2016-03-10 11:57:00,7474.2,-2.5,-62.5
2016-03-10 13:53:00,7490.55,long,7488.65,,1,8,0.8,2016-03-10 13:53:00,7490.45,7488.65,high,7462.6,2016-03-10 12:40:00,107809,closed,SL,2016-03-10 13:52:00,7488.65,-1.9000000000005457,-47.50000000001364
2016-03-11 12:24:00,7487.5,short,7490.6,,1,9,0.8,2016-03-11 12:24:00,7490.6,7487.6,low,7518.5,2016-03-11 11:10:00,108095,closed,SL,2016-03-11 12:22:00,7490.6,-3.100000000000364,-77.5000000000091
2016-03-11 14:28:00,7495.049999999999,short,7497.5,,1,10,0.8,2016-03-11 14:28:00,7497.5,7495.15,low,7504.35,2016-03-11 13:15:00,108219,closed,SL,2016-03-11 14:27:00,7497.5,-2.4500000000007276,-61.25000000001819
2016-03-14 11:48:00,7534.049999999999,short,7537.7,,1,11,0.8,2016-03-14 11:48:00,7537.7,7534.15,low,7554.25,2016-03-14 10:35:00,108434,closed,SL,2016-03-14 11:47:00,7537.7,-3.6500000000005457,-91.25000000001364
2016-03-15 10:23:00,7486.299999999999,short,7488.85,,1,12,0.4,2016-03-15 10:23:00,7488.85,7486.4,low,7529.6,2016-03-14 15:25:00,108724,closed,SL,2016-03-15 10:22:00,7488.85,-2.5500000000010914,-63.750000000027285
2016-03-15 10:48:00,7493.25,short,7495.05,,1,13,0.4,2016-03-15 10:48:00,7495.05,7493.35,low,7507.4,2016-03-15 09:35:00,108749,closed,SL,2016-03-15 10:47:00,7495.05,-1.800000000000182,-45.00000000000455
2016-03-15 15:00:00,7462.15,short,7465.45,,1,14,0.4,2016-03-15 15:00:00,7465.45,7462.25,low,7465.65,2016-03-15 13:45:00,109001,closed,SL,2016-03-15 14:57:00,7465.45,-3.300000000000182,-82.50000000000455
2016-03-16 11:23:00,7432.2,short,7435.25,,1,15,0.2,2016-03-16 11:23:00,7435.25,7432.3,low,7434.2,2016-03-16 10:10:00,109159,closed,SL,2016-03-16 11:22:00,7435.25,-3.050000000000182,-76.25000000000455
2016-03-16 15:19:00,7505.400000000001,long,7503.2,,1,16,0.2,2016-03-16 15:19:00,7505.3,7503.2,high,7456.25,2016-03-16 14:05:00,109395,closed,SL,2016-03-16 15:17:00,7503.2,-2.2000000000007276,-55.00000000001819
2016-03-17 15:28:00,7485.2,short,7488.25,,1,17,0.2,2016-03-17 15:28:00,7488.25,7485.3,low,7540.2,2016-03-17 14:15:00,109779,closed,SL,2016-03-17 15:27:00,7488.25,-3.050000000000182,-76.25000000000455
2016-03-18 10:46:00,7557.8,long,7555.75,,1,18,0.1,2016-03-18 10:46:00,7557.7,7555.75,high,7543.3,2016-03-18 09:30:00,109872,closed,SL,2016-03-18 10:42:00,7555.75,-2.050000000000182,-51.25000000000455
2016-03-21 09:58:00,7646.25,long,7643.0,,1,19,0.1,2016-03-21 09:58:00,7646.15,7643.0,high,7613.35,2016-03-18 15:00:00,110199,closed,SL,2016-03-21 09:57:00,7643.0,-3.25,-81.25
2016-03-22 10:27:00,7680.15,short,7683.6,,1,20,0.1,2016-03-22 10:27:00,7683.6,7680.25,low,7701.65,2016-03-21 15:25:00,110603,closed,SL,2016-03-22 10:22:00,7683.6,-3.4500000000007276,-86.25000000001819
2016-03-22 12:23:00,7681.0,short,7683.2,,1,21,0.1,2016-03-22 12:23:00,7683.2,7681.1,low,7686.05,2016-03-22 11:10:00,110719,closed,SL,2016-03-22 12:22:00,7683.2,-2.199999999999818,-54.99999999999545
2016-03-22 14:11:00,7655.7,short,7657.8,,1,22,0.1,2016-03-22 14:11:00,7657.8,7655.8,low,7671.55,2016-03-22 12:55:00,110827,closed,SL,2016-03-22 14:07:00,7657.8,-2.100000000000364,-52.500000000009095
2016-03-23 11:18:00,7679.65,short,7680.55,,1,23,0.1,2016-03-23 11:18:00,7680.55,7679.75,low,7693.9,2016-03-23 10:05:00,111029,closed,SL,2016-03-23 11:17:00,7680.55,-0.9000000000005457,-22.500000000013642
2016-03-28 14:28:00,7628.65,short,7632.75,,1,24,0.1,2016-03-28 14:28:00,7632.75,7628.75,low,7666.45,2016-03-28 13:15:00,111594,closed,SL,2016-03-29 09:57:00,7632.75,-4.100000000000364,-102.5000000000091
2016-03-29 12:19:00,7608.0,long,7606.1,,1,25,0.1,2016-03-29 12:19:00,7607.9,7606.1,high,7599.15,2016-03-29 11:05:00,111840,closed,SL,2016-03-29 12:17:00,7606.1,-1.8999999999996362,-47.499999999990905
2016-03-30 09:48:00,7654.400000000001,long,7652.0,,1,26,0.1,2016-03-30 09:48:00,7654.3,7652.0,high,7640.95,2016-03-29 14:50:00,112064,closed,SL,2016-03-30 10:52:00,7652.0,-2.4000000000005457,-60.00000000001364
2016-03-30 11:41:00,7674.900000000001,long,7673.45,,1,27,0.1,2016-03-30 11:41:00,7674.8,7673.45,high,7661.2,2016-03-30 10:25:00,112177,closed,SL,2016-03-30 11:37:00,7673.45,-1.4500000000007276,-36.25000000001819
2016-03-30 14:52:00,7736.55,long,7734.5,,1,28,0.1,2016-03-30 14:52:00,7736.45,7734.5,high,7711.45,2016-03-30 13:35:00,112368,closed,SL,2016-03-30 14:47:00,7734.5,-2.050000000000182,-51.25000000000455
2016-03-30 15:03:00,7736.950000000001,long,7733.45,,1,29,0.1,2016-03-30 15:03:00,7736.85,7733.45,high,7722.35,2016-03-30 13:50:00,112379,closed,SL,2016-03-30 15:02:00,7733.45,-3.5000000000009095,-87.50000000002274
2016-04-01 11:23:00,7702.0,short,7704.65,,1,30,0.1,2016-04-01 11:23:00,7704.65,7702.1,low,7714.6,2016-04-01 10:10:00,112909,closed,SL,2016-04-01 11:57:00,7704.65,-2.649999999999636,-66.2499999999909
2016-04-01 12:51:00,7679.549999999999,short,7685.6,,1,31,0.1,2016-04-01 12:51:00,7685.6,7679.65,low,7692.2,2016-04-01 11:35:00,112997,closed,SL,2016-04-01 12:47:00,7685.6,-6.050000000001091,-151.25000000002728
2016-04-01 15:23:00,7723.5,long,7721.35,,1,32,0.1,2016-04-01 15:23:00,7723.4,7721.35,high,7710.7,2016-04-01 14:10:00,113149,closed,SL,2016-04-01 15:22:00,7721.35,-2.149999999999636,-53.749999999990905
2016-04-04 10:18:00,7746.400000000001,long,7744.7,,1,33,0.1,2016-04-04 10:18:00,7746.3,7744.7,high,7723.4,2016-04-01 15:20:00,113219,closed,SL,2016-04-04 10:17:00,7744.7,-1.7000000000007276,-42.50000000001819
2016-04-04 15:07:00,7759.150000000001,long,7757.05,,1,34,0.1,2016-04-04 15:07:00,7759.05,7757.05,high,7738.4,2016-04-04 13:50:00,113508,closed,SL,2016-04-04 15:02:00,7757.05,-2.100000000000364,-52.500000000009095
2016-04-05 14:19:00,7619.599999999999,short,7622.4,,1,35,0.1,2016-04-05 14:19:00,7622.4,7619.7,low,7628.4,2016-04-05 13:05:00,113835,closed,SL,2016-04-05 14:17:00,7622.4,-2.800000000000182,-70.00000000000455
2016-04-05 15:13:00,7596.349999999999,short,7600.5,,1,36,0.1,2016-04-05 15:13:00,7600.5,7596.45,low,7612.9,2016-04-05 14:00:00,113889,closed,SL,2016-04-05 15:12:00,7600.5,-4.150000000000546,-103.75000000001364
2016-04-07 09:39:00,7569.45,short,7574.5,,1,37,0.1,2016-04-07 09:39:00,7574.5,7569.55,low,7608.45,2016-04-06 14:40:00,114305,closed,SL,2016-04-07 09:37:00,7574.5,-5.050000000000182,-126.25000000000455
2016-04-07 10:14:00,7548.75,short,7550.7,,1,38,0.1,2016-04-07 10:14:00,7550.7,7548.85,low,7606.45,2016-04-06 15:15:00,114340,closed,SL,2016-04-07 10:12:00,7550.7,-1.949999999999818,-48.74999999999545
2016-04-08 10:23:00,7565.25,long,7561.0,,1,39,0.1,2016-04-08 10:23:00,7565.15,7561.0,high,7547.1,2016-04-07 15:25:00,114724,closed,EOD_CLOSE,2016-04-07 15:25:00,7565.4,0.1499999999996362,3.749999999990905
2016-04-08 11:43:00,7544.9,short,7547.2,,1,0,2.0,2016-04-08 11:43:00,7547.2,7545.0,low,7550.5,2016-04-08 10:30:00,114804,closed,SL,2016-04-08 11:42:00,7547.2,-2.300000000000182,-57.50000000000455
2016-04-08 12:48:00,7561.85,long,7560.75,,1,1,2.0,2016-04-08 12:48:00,7561.75,7560.75,high,7558.7,2016-04-08 11:35:00,114869,closed,SL,2016-04-08 12:47:00,7560.75,-1.1000000000003638,-27.500000000009095
2016-04-11 09:33:00,7566.05,long,7562.95,,1,2,2.0,2016-04-11 09:33:00,7565.95,7562.95,high,7559.65,2016-04-08 14:35:00,115049,closed,SL,2016-04-11 09:32:00,7562.95,-3.100000000000364,-77.5000000000091
2016-04-11 12:09:00,7542.299999999999,short,7543.75,,1,3,1.6,2016-04-11 12:09:00,7543.75,7542.4,low,7546.5,2016-04-11 10:55:00,115205,closed,SL,2016-04-11 12:07:00,7543.75,-1.4500000000007276,-36.25000000001819
2016-04-11 13:13:00,7524.099999999999,short,7527.35,,1,4,1.6,2016-04-11 13:13:00,7527.35,7524.2,low,7539.6,2016-04-11 12:00:00,115269,closed,SL,2016-04-11 13:12:00,7527.35,-3.2500000000009095,-81.25000000002274
2016-04-12 09:59:00,7693.450000000001,long,7691.05,,1,5,1.2,2016-04-12 09:59:00,7693.35,7691.05,high,7677.2,2016-04-11 15:00:00,115450,closed,SL,2016-04-12 10:12:00,7691.05,-2.4000000000005457,-60.00000000001364
2016-04-13 13:10:00,7839.55,long,7838.4,,1,6,1.2,2016-04-13 13:10:00,7839.45,7838.4,high,7835.65,2016-04-13 11:55:00,116016,closed,SL,2016-04-13 13:07:00,7838.4,-1.1500000000005457,-28.750000000013642
2016-04-13 14:42:00,7856.200000000001,long,7852.0,,1,7,1.2,2016-04-13 14:42:00,7856.1,7852.0,high,7848.5,2016-04-13 13:25:00,116108,closed,SL,2016-04-13 14:37:00,7852.0,-4.200000000000728,-105.00000000001819
2016-04-13 15:04:00,7857.25,long,7855.3,,1,8,0.8,2016-04-13 15:04:00,7857.15,7855.3,high,7847.55,2016-04-13 13:50:00,116130,closed,SL,2016-04-13 15:22:00,7855.3,-1.949999999999818,-48.74999999999545
2016-04-18 15:24:00,7917.0,long,7914.05,,1,9,0.8,2016-04-18 15:24:00,7916.9,7914.05,high,7909.05,2016-04-18 14:10:00,116525,closed,SL,2016-04-18 15:22:00,7914.05,-2.949999999999818,-73.74999999999545
2016-04-21 10:23:00,7952.650000000001,long,7947.85,,1,10,0.8,2016-04-21 10:23:00,7952.55,7947.85,high,7920.35,2016-04-20 15:25:00,116974,closed,EOD_CLOSE,2016-04-20 15:25:00,7952.3,-0.3500000000003638,-8.750000000009095
2016-04-21 15:18:00,7915.5,short,7918.6,,1,11,0.8,2016-04-21 15:18:00,7918.6,7915.6,low,7928.75,2016-04-21 14:05:00,117269,closed,PIVOT_TRAIL,2016-04-22 09:42:00,7894.4,21.100000000000364,527.5000000000091
2016-04-25 10:55:00,7855.45,short,7857.0,,1,0,2.0,2016-04-25 10:55:00,7857.0,7855.55,low,7872.35,2016-04-25 09:40:00,117756,closed,SL,2016-04-25 10:52:00,7857.0,-1.550000000000182,-38.75000000000455
2016-04-26 13:29:00,7966.35,long,7960.2,,1,1,2.0,2016-04-26 13:29:00,7966.25,7960.2,high,7866.65,2016-04-26 12:15:00,118285,closed,SL,2016-04-26 13:27:00,7960.2,-6.150000000000546,-153.75000000001364
2016-04-26 13:56:00,7956.05,long,7954.15,,1,2,2.0,2016-04-26 13:56:00,7955.95,7954.15,high,7933.6,2016-04-26 12:40:00,118312,closed,SL,2016-04-26 13:52:00,7954.15,-1.9000000000005457,-47.50000000001364
2016-04-26 15:29:00,7953.5,short,7956.25,,1,3,1.6,2016-04-26 15:29:00,7956.25,7953.6,low,7960.25,2016-04-26 14:15:00,118405,closed,SL,2016-04-27 09:22:00,7956.25,-2.75,-68.75
2016-04-27 09:27:00,7972.3,long,7966.4,,1,3,1.6,2016-04-27 09:27:00,7972.2,7966.4,high,7966.7,2016-04-26 14:25:00,118418,closed,SL,2016-04-27 09:22:00,7966.4,-5.900000000000546,-147.50000000001364
2016-04-27 09:46:00,7971.0,long,7967.1,,1,5,1.2,2016-04-27 09:46:00,7970.9,7967.1,high,7967.35,2016-04-26 14:45:00,118437,closed,SL,2016-04-27 09:42:00,7967.1,-3.899999999999636,-97.4999999999909
2016-04-28 09:28:00,7983.200000000001,long,7980.4,,1,6,1.2,2016-04-28 09:28:00,7983.1,7980.4,high,7978.7,2016-04-27 14:30:00,118794,closed,SL,2016-04-28 09:27:00,7980.4,-2.8000000000010914,-70.00000000002728
2016-04-28 10:05:00,7991.25,long,7989.1,,1,7,1.2,2016-04-28 10:05:00,7991.15,7989.1,high,7986.35,2016-04-27 15:05:00,118831,closed,SL,2016-04-28 10:02:00,7989.1,-2.149999999999636,-53.749999999990905
2016-04-28 09:43:00,7981.400000000001,long,7979.6,,1,7,1.2,2016-04-28 09:43:00,7981.3,7979.6,high,7979.0,2016-04-27 14:45:00,118809,closed,SL,2016-04-28 10:47:00,7979.6,-1.800000000000182,-45.00000000000455
2016-04-28 10:48:00,7967.95,short,7969.95,,1,8,0.8,2016-04-28 10:48:00,7969.95,7968.05,low,7974.1,2016-04-28 09:35:00,118874,closed,SL,2016-04-28 10:47:00,7969.95,-2.0,-50.0
2016-04-28 12:38:00,7899.0,short,7901.55,,1,10,0.8,2016-04-28 12:38:00,7901.55,7899.1,low,7908.5,2016-04-28 11:25:00,118984,closed,SL,2016-04-28 12:37:00,7901.55,-2.550000000000182,-63.75000000000455
2016-04-28 14:23:00,7869.65,short,7873.2,,1,11,0.8,2016-04-28 14:23:00,7873.2,7869.75,low,7900.6,2016-04-28 13:10:00,119089,closed,SL,2016-04-28 14:22:00,7873.2,-3.550000000000182,-88.75000000000455
2016-04-29 12:24:00,7839.799999999999,short,7843.2,,1,12,0.4,2016-04-29 12:24:00,7843.2,7839.9,low,7855.95,2016-04-29 11:10:00,119345,closed,SL,2016-04-29 12:22:00,7843.2,-3.4000000000005457,-85.00000000001364
2016-04-29 14:58:00,7826.150000000001,long,7824.2,,1,13,0.4,2016-04-29 14:58:00,7826.05,7824.2,high,7808.8,2016-04-29 13:45:00,119499,closed,SL,2016-04-29 14:57:00,7824.2,-1.9500000000007276,-48.75000000001819
2016-05-02 14:39:00,7800.599999999999,short,7803.3,,1,14,0.4,2016-05-02 14:39:00,7803.3,7800.7,low,7802.9,2016-05-02 13:25:00,119855,closed,SL,2016-05-02 14:52:00,7803.3,-2.7000000000007276,-67.50000000001819
2016-05-03 15:29:00,7739.45,short,7743.35,,1,15,0.2,2016-05-03 15:29:00,7743.35,7739.55,low,7752.6,2016-05-03 14:15:00,120280,closed,SL,2016-05-03 15:27:00,7743.35,-3.9000000000005457,-97.50000000001364
2016-05-04 09:37:00,7717.0,short,7721.6,,1,16,0.2,2016-05-04 09:37:00,7721.6,7717.1,low,7741.8,2016-05-03 14:35:00,120303,closed,SL,2016-05-04 09:32:00,7721.6,-4.600000000000364,-115.0000000000091
2016-05-05 13:18:00,7714.5,short,7716.6,,1,17,0.2,2016-05-05 13:18:00,7716.6,7714.6,low,7737.05,2016-05-05 12:05:00,120899,closed,SL,2016-05-05 13:17:00,7716.6,-2.100000000000364,-52.500000000009095
2016-05-06 10:03:00,7688.45,short,7690.0,,1,18,0.1,2016-05-06 10:03:00,7690.0,7688.55,low,7729.1,2016-05-05 15:05:00,121079,closed,SL,2016-05-06 10:02:00,7690.0,-1.550000000000182,-38.75000000000455
2016-05-06 10:19:00,7691.049999999999,short,7693.25,,1,19,0.1,2016-05-06 10:19:00,7693.25,7691.15,low,7728.75,2016-05-05 15:20:00,121095,closed,SL,2016-05-06 10:17:00,7693.25,-2.2000000000007276,-55.00000000001819
2016-05-06 13:12:00,7724.950000000001,long,7720.25,,1,20,0.1,2016-05-06 13:12:00,7724.85,7720.25,high,7711.3,2016-05-06 11:55:00,121268,closed,PIVOT_TRAIL,2016-05-06 14:52:00,7723.55,-1.4000000000005457,-35.00000000001364
2016-05-06 13:38:00,7725.650000000001,long,7723.7,,1,20,0.1,2016-05-06 13:38:00,7725.55,7723.7,high,7706.8,2016-05-06 12:25:00,121294,closed,SL,2016-05-06 14:52:00,7723.7,-1.9500000000007276,-48.75000000001819
2016-05-09 09:33:00,7812.3,long,7807.25,,1,22,0.1,2016-05-09 09:33:00,7812.2,7807.25,high,7735.2,2016-05-06 14:35:00,121424,closed,EOD_CLOSE,2016-05-06 15:25:00,7830.4,18.099999999999454,452.49999999998636
2016-05-09 10:48:00,7836.35,long,7834.95,,1,0,2.0,2016-05-09 10:48:00,7836.25,7834.95,high,7824.5,2016-05-09 09:35:00,121499,closed,SL,2016-05-09 10:47:00,7834.95,-1.4000000000005457,-35.00000000001364
2016-05-09 14:49:00,7872.700000000001,long,7870.45,,1,1,2.0,2016-05-09 14:49:00,7872.6,7870.45,high,7835.95,2016-05-09 13:35:00,121740,closed,SL,2016-05-09 14:47:00,7870.45,-2.2500000000009095,-56.25000000002274
2016-05-10 10:00:00,7856.45,short,7857.65,,1,2,2.0,2016-05-10 10:00:00,7857.65,7856.55,low,7861.3,2016-05-09 15:00:00,121826,closed,SL,2016-05-10 09:57:00,7857.65,-1.199999999999818,-29.999999999995453
2016-05-10 12:05:00,7854.150000000001,long,7852.85,,1,3,1.6,2016-05-10 12:05:00,7854.05,7852.85,high,7852.75,2016-05-10 10:50:00,121951,closed,SL,2016-05-10 12:02:00,7852.85,-1.300000000000182,-32.50000000000455
2016-05-10 15:18:00,7887.650000000001,long,7885.15,,1,4,1.6,2016-05-10 15:18:00,7887.55,7885.15,high,7886.2,2016-05-10 14:05:00,122144,closed,SL,2016-05-10 15:17:00,7885.15,-2.5000000000009095,-62.50000000002274
2016-05-11 10:39:00,7875.35,long,7869.95,,1,5,1.2,2016-05-11 10:39:00,7875.25,7869.95,high,7850.55,2016-05-11 09:25:00,122240,closed,SL,2016-05-11 12:17:00,7869.95,-5.400000000000546,-135.00000000001364
2016-05-12 09:19:00,7886.75,long,7881.3,,1,6,1.2,2016-05-12 09:19:00,7886.65,7881.3,high,7859.05,2016-05-11 14:20:00,122535,closed,SL,2016-05-12 09:17:00,7881.3,-5.449999999999818,-136.24999999999545
2016-05-12 10:19:00,7896.650000000001,long,7894.45,,1,7,1.2,2016-05-12 10:19:00,7896.55,7894.45,high,7854.7,2016-05-11 15:20:00,122595,closed,SL,2016-05-12 10:17:00,7894.45,-2.2000000000007276,-55.00000000001819
2016-05-12 11:50:00,7900.25,long,7899.15,,1,8,0.8,2016-05-12 11:50:00,7900.15,7899.15,high,7895.6,2016-05-12 10:35:00,122686,closed,SL,2016-05-12 11:47:00,7899.15,-1.1000000000003638,-27.500000000009095
2016-05-13 14:40:00,7819.0,long,7817.25,,1,9,0.8,2016-05-13 14:40:00,7818.9,7817.25,high,7814.7,2016-05-13 13:25:00,123231,closed,SL,2016-05-13 14:37:00,7817.25,-1.75,-43.75
2016-05-16 10:26:00,7800.849999999999,short,7803.7,,1,10,0.8,2016-05-16 10:26:00,7803.7,7800.95,low,7811.65,2016-05-13 15:25:00,123352,closed,SL,2016-05-16 10:22:00,7803.7,-2.850000000000364,-71.2500000000091
2016-05-16 12:58:00,7776.599999999999,short,7779.05,,1,11,0.8,2016-05-16 12:58:00,7779.05,7776.7,low,7778.9,2016-05-16 11:45:00,123504,closed,SL,2016-05-16 12:57:00,7779.05,-2.4500000000007276,-61.25000000001819
2016-05-16 13:14:00,7794.650000000001,long,7792.95,,1,12,0.4,2016-05-16 13:14:00,7794.55,7792.95,high,7792.1,2016-05-16 12:00:00,123520,closed,SL,2016-05-16 13:12:00,7792.95,-1.7000000000007276,-42.50000000001819
2016-05-16 13:38:00,7807.25,long,7805.0,,1,13,0.4,2016-05-16 13:38:00,7807.15,7805.0,high,7793.9,2016-05-16 12:25:00,123544,closed,SL,2016-05-16 13:37:00,7805.0,-2.25,-56.25
2016-05-16 13:58:00,7810.05,long,7808.45,,1,14,0.4,2016-05-16 13:58:00,7809.95,7808.45,high,7789.65,2016-05-16 12:45:00,123564,closed,SL,2016-05-16 13:57:00,7808.45,-1.6000000000003638,-40.000000000009095
2016-05-17 12:48:00,7933.450000000001,long,7931.55,,1,15,0.2,2016-05-17 12:48:00,7933.35,7931.55,high,7910.05,2016-05-17 11:35:00,123869,closed,SL,2016-05-17 12:47:00,7931.55,-1.9000000000005457,-47.50000000001364
2016-05-18 12:25:00,7841.950000000001,long,7837.65,,1,16,0.2,2016-05-18 12:25:00,7841.85,7837.65,high,7829.85,2016-05-18 11:10:00,124221,closed,SL,2016-05-18 12:22:00,7837.65,-4.300000000001091,-107.50000000002728
2016-05-18 13:33:00,7856.150000000001,long,7853.8,,1,17,0.2,2016-05-18 13:33:00,7856.05,7853.8,high,7842.35,2016-05-18 12:20:00,124289,closed,SL,2016-05-18 13:32:00,7853.8,-2.350000000000364,-58.750000000009095
